station_id,station_name,observed_at,date,month,variable_code,value,value_text,unit,quality_flag,quality_note,source_name,source_file,source_row,source_unit,conversion_rule,value_origin
TAIHU_ML,TAIHU_ML,2019-05-01 00:00:00,2019-05-01,2019-05,no3_n,0.09218385714285714,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:60:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2019-05-01 00:00:00,2019-05-01,2019-05,ph,8.319999999999999,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:60:ML,(-),,observed
TAIHU_ML,TAIHU_ML,2019-05-01 00:00:00,2019-05-01,2019-05,phyto_biomass,4.158536571428571,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:60:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2019-05-01 00:00:00,2019-05-01,2019-05,po4_p,0.0029071428571428573,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:60:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2019-05-01 00:00:00,2019-05-01,2019-05,tn,1.6235,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:60:ML,(mg/L),,observed
TAIHU_ML,TAIHU_ML,2019-05-01 00:00:00,2019-05-01,2019-05,tp,0.10145714285714284,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:60:ML,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,codmn,4.039821489872982,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,do,8.076535750251763,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,nh4_n,0.10091966666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,no2_n,0.003257733333333333,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:60:ST,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,no3_n,0.17643666666666666,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,ph,8.353333333333333,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:60:ST,(-),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,phyto_biomass,1.064336,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,po4_p,0.002839999999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,tn,1.9471999999999998,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:60:ST,(mg/L),,observed
TAIHU_ST,TAIHU_ST,2019-05-01 00:00:00,2019-05-01,2019-05,tp,0.06327,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:60:ST,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,codmn,5.254758239193349,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,do,8.389008775715723,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,nh4_n,0.07988317047619048,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,no2_n,0.008991093095238094,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:60:Whole Lake,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,no3_n,0.20478881547619046,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,ph,8.346666666666666,,,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:60:Whole Lake,(-),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,phyto_biomass,3.586241796428571,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,po4_p,0.007716955357142857,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,tn,2.1488072916666665,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:60:Whole Lake,(mg/L),,observed
TAIHU_WHOLE,TAIHU_WHOLE,2019-05-01 00:00:00,2019-05-01,2019-05,tp,0.09976162202380953,,mg/L,Q00,,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:60:Whole Lake,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,codmn,5.646523295898888,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,do,9.204431017119841,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,nh4_n,0.10301484,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,no2_n,0.0027376,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:60:WT,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,no3_n,0.14368999999999998,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,ph,8.43,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:60:WT,(-),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,phyto_biomass,3.3830862,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,po4_p,0.0038225000000000004,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,tn,2.409125,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:60:WT,(mg/L),,observed
TAIHU_WT,TAIHU_WT,2019-05-01 00:00:00,2019-05-01,2019-05,tp,0.1258025,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:60:WT,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,codmn,3.2461380020597312,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,do,7.983887210473313,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,nh4_n,0.06147400000000001,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,no2_n,0.004953239999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:60:XK,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,no3_n,0.21362,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,ph,8.34,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:60:XK,(-),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,phyto_biomass,1.0819847999999996,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,po4_p,0.0027059999999999996,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,tn,1.4025999999999998,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:60:XK,(mg/L),,observed
TAIHU_XK,TAIHU_XK,2019-05-01 00:00:00,2019-05-01,2019-05,tp,0.04601999999999999,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:60:XK,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,codmn,4.337796086508753,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,do,7.150050352467272,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,nh4_n,0.124975,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,no2_n,0.051625,,mg/L,"Q05,Q12",超出物理合理范围(0.0-20.0); 湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:60:ZS,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,no3_n,0.64064,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,ph,8.35,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:60:ZS,(-),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,phyto_biomass,6.049102799999997,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,po4_p,0.041679999999999995,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,tn,3.0357000000000003,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:60:ZS,(mg/L),,observed
TAIHU_ZS,TAIHU_ZS,2019-05-01 00:00:00,2019-05-01,2019-05,tp,0.1562,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:60:ZS,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,codmn,5.660034904013959,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,do,6.838283828382839,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,nh4_n,0.19473333333333334,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,no2_n,0.01999246666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:61:CT,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,no3_n,0.08197866666666667,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,ph,8.306666666666667,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:61:CT,(-),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,phyto_biomass,1.2166336,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,po4_p,0.007066666666666666,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,tn,1.9170333333333334,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:61:CT,(mg/L),,observed
TAIHU_CT,TAIHU_CT,2019-08-01 00:00:00,2019-08-01,2019-08,tp,0.16086666666666666,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:61:CT,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,codmn,4.196858638743454,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,CODMn:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,do,6.884488448844884,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,DO:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,nh4_n,0.2725,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NH4-N:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,no2_n,0.02312,,mg/L,"Q05,Q12",超出物理合理范围(0.0-20.0); 湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO2-N:61:ET,(μg/L),NO2-N: µg/L -> mg/L (÷1000),observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,no3_n,0.11859666666666668,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,NO3-N:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,ph,8.143333333333333,,,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,pH:61:ET,(-),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,phyto_biomass,1.0591672,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,Phyto_biomass:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,po4_p,0.006476666666666668,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,PO4-P:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,tn,1.5476,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TN:61:ET,(mg/L),,observed
TAIHU_ET,TAIHU_ET,2019-08-01 00:00:00,2019-08-01,2019-08,tp,0.12126666666666665,,mg/L,Q12,湖区无坐标元数据; 数据源未提供湖区坐标,taihu_thqbca_v2_water_quality,storage\raw\taihu_thqbca_zenodo\extracted\THQBCA-V2\1.WaterQuality\1WaterQuality.xlsx,TP:61:ET,(mg/L),,observed
