entity_type,entity_id,feature_name,value,unit,quality_flag,quality_note,source_name,source_file,acquisition_date
station,IN_SITU_120.0274_31.3009,longitude,120.0274,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0274_31.3009,latitude,31.3009,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0274_31.3009,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0274_31.3009,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0338_31.2892,longitude,120.0338,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0338_31.2892,latitude,31.28923,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0338_31.2892,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0338_31.2892,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0375_31.2486,longitude,120.0375,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0375_31.2486,latitude,31.24859,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0375_31.2486,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0375_31.2486,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_120.0123_31.2457,longitude,120.0123,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0123_31.2457,latitude,31.24572,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_120.0123_31.2457,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_120.0123_31.2457,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9878_31.2466,longitude,119.9878,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9878_31.2466,latitude,31.24665,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9878_31.2466,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9878_31.2466,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9987_31.2617,longitude,119.9987,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9987_31.2617,latitude,31.2617,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9987_31.2617,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9987_31.2617,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9893_31.2683,longitude,119.9893,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9893_31.2683,latitude,31.2683,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9893_31.2683,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9893_31.2683,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9667_31.2412,longitude,119.9667,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9667_31.2412,latitude,31.24118,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9667_31.2412,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9667_31.2412,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9635_31.23,longitude,119.9635,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9635_31.23,latitude,31.23002,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9635_31.23,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9635_31.23,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9738_31.2155,longitude,119.9738,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9738_31.2155,latitude,31.2155,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9738_31.2155,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9738_31.2155,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.928_31.2363,longitude,119.928,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.928_31.2363,latitude,31.2363,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.928_31.2363,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.928_31.2363,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
station,IN_SITU_119.9255_31.2551,longitude,119.9255,°E,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9255_31.2551,latitude,31.25514,°N,Q00,,station_coordinates,,2026-08-24 01:15:45
station,IN_SITU_119.9255_31.2551,inside_lake,1.0,flag,Q00,,taihu_boundary_gpkg,,2026-08-24 01:15:45
station,IN_SITU_119.9255_31.2551,elevation_m,,m,Q00,无覆盖,copernicus_dem_glo30,,2026-08-24 01:15:45
