check_type,observed_at,station_id,variable_code,source_id,source_class,source_status,source_status_reason,source_unit,unit,unit_status,conversion_rule,canonical_value,observed_value,web_value,proxy_value,proxy_flag,water_level_datum_status,water_level_jump_flag,delta_m,delta_hours,delta_m_per_day,flow_sign_flag,lag_days,lag_correlation,lag_sample_count,flow_sign_flags,flow_sign_policy
observation,1965-11-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.8,6.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.3,6.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.3,5.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,8.8,8.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,8.3,8.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.8,1.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.3,7.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-11-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.8,1.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,10.0,10.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.8,7.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.3,1.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.0,6.0,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,10.3,10.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,0.5,0.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,7.8,7.8,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1965-12-31T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-01T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.0,2.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-02T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.3,4.3,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-03T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-04T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-05T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-06T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-07T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-08T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-09T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.0,3.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-10T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-11T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.8,3.8,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-12T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.0,6.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-13T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-14T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-15T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.3,2.3,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-16T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,6.5,6.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-17T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-18T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-19T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-20T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.5,4.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-21T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.3,5.3,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-22T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.8,4.8,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-23T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.5,5.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-24T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.5,3.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-25T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,4.0,4.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-26T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,5.0,5.0,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-27T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,3.3,3.3,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-28T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-29T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,1.5,1.5,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-30T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.8,2.8,,,0.0,not_applicable,,,,,,,,,,
observation,1966-01-31T16:00:00+00:00,TAIHU_CLIMATE,wind_speed,taihu_thqbca_history,observed,available,value present in input file,m/s,m/s,unknown_variable,not_converted,2.5,2.5,,,0.0,not_applicable,,,,,,,,,,
